a	34	n	as	3
much	3	r	often	5
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
need	2	v	needing	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
needing	2	v	need	2
often	5	r	much	3
often	5	r	much	3
often	5	r	much	3
one	21	n	ones	3
one	21	n	ones	3
one	21	n	ones	3
one	21	n	ones	3
one	21	n	ones	3
one	21	n	ones	3
one	21	n	ones	3
ones	3	n	one	21
ones	3	n	one	21
ones	3	n	one	21
ones	3	n	one	21
ones	3	n	one	21
ones	3	n	one	21
ones	3	n	one	21
place	7	n	home	4
place	7	n	home	4
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	11
said	5	v	telling	11
said	5	v	told	11
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
said	5	v	say	2
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	14
say	2	v	telling	14
say	2	v	told	14
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
say	2	v	said	5
so	6	r	then	43
so	6	r	then	43
so	6	r	then	43
so	6	r	then	43
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
some	17	r	about	7
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stay	10	v	stayed	6
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
stayed	6	v	stay	10
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	said	9
telling	7	v	say	9
telling	7	v	told	9
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
telling	7	v	told	2
then	43	r	so	6
then	43	r	so	6
then	43	r	so	6
then	43	r	so	6
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
thing	4	n	things	14
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
things	14	n	thing	4
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	said	14
told	2	v	say	14
told	2	v	telling	14
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
told	2	v	telling	7
travelling	7	v	go	26
travelling	7	v	went	26
travelling	7	v	go	26
travelling	7	v	went	26
travelling	7	v	go	26
travelling	7	v	went	26
travelling	7	v	go	26
travelling	7	v	went	26
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
use	9	v	used	13
use	9	v	using	13
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
used	3	v	use	19
used	3	v	using	19
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
using	10	v	use	12
using	10	v	used	12
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	n	voices	3
voice	12	v	voices	3
voice	12	v	voices	3
voice	12	v	voices	3
voice	12	v	voices	3
voice	12	v	voices	3
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	n	voice	12
voices	3	v	voice	12
voices	3	v	voice	12
voices	3	v	voice	12
voices	3	v	voice	12
voices	3	v	voice	12
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	187
was	79	v	be	187
was	79	v	been	187
was	79	v	being	187
was	79	v	is	187
was	79	v	lived	187
was	79	v	living	187
was	79	v	were	187
was	79	v	are	187
was	79	v	be	187
was	79	v	been	187
was	79	v	being	187
was	79	v	is	187
was	79	v	lived	187
was	79	v	living	187
was	79	v	were	187
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
was	79	v	are	165
was	79	v	be	165
was	79	v	been	165
was	79	v	being	165
was	79	v	is	165
was	79	v	were	165
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
way	15	n	ways	16
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
ways	16	n	way	15
went	21	v	go	12
went	21	v	travelling	12
went	21	v	go	12
went	21	v	travelling	12
went	21	v	go	12
went	21	v	travelling	12
went	21	v	go	12
went	21	v	travelling	12
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	9
went	21	v	working	9
went	21	v	go	9
went	21	v	working	9
went	21	v	go	9
went	21	v	working	9
went	21	v	go	9
went	21	v	working	9
went	21	v	go	9
went	21	v	working	9
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	27
went	21	v	lived	27
went	21	v	living	27
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
went	21	v	go	5
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	187
were	79	v	be	187
were	79	v	been	187
were	79	v	being	187
were	79	v	is	187
were	79	v	lived	187
were	79	v	living	187
were	79	v	was	187
were	79	v	are	187
were	79	v	be	187
were	79	v	been	187
were	79	v	being	187
were	79	v	is	187
were	79	v	lived	187
were	79	v	living	187
were	79	v	was	187
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
were	79	v	are	165
were	79	v	be	165
were	79	v	been	165
were	79	v	being	165
were	79	v	is	165
were	79	v	was	165
working	4	v	go	26
working	4	v	went	26
working	4	v	go	26
working	4	v	went	26
working	4	v	go	26
working	4	v	went	26
working	4	v	go	26
working	4	v	went	26
working	4	v	go	26
working	4	v	went	26
working	4	v	cultivate	27
working	4	v	cultivated	27
working	4	v	cultivating	27
working	4	v	cultivate	27
working	4	v	cultivated	27
working	4	v	cultivating	27
working	4	v	cultivate	27
working	4	v	cultivated	27
working	4	v	cultivating	27
